	region
17597x17297	0.0
17292x17467	0.0
17592x17645	0.0
17287x17814	0.0
17587x17993	0.0
17282x18162	0.0
17582x18340	0.0
17277x18510	0.0
17577x18688	0.0
17272x18857	0.0
17572x19036	0.0
17267x19205	0.0
17567x19383	0.0
17262x19553	0.0
17562x19731	0.0
17257x19900	0.0
17557x20079	0.0
17252x20248	0.0
17552x20426	0.0
17247x20596	0.0
17547x20774	0.0
17242x20943	0.0
17541x21122	0.0
17236x21291	0.0
17536x21469	0.0
17231x21639	0.0
17531x21817	0.0
17226x21986	0.0
17526x22164	0.0
17221x22334	0.0
17521x22512	0.0
17216x22682	0.0
17516x22860	0.0
17211x23029	0.0
17511x23207	0.0
17206x23377	0.0
17506x23555	0.0
17201x23724	0.0
17501x23903	0.0
17196x24072	0.0
17496x24250	0.0
17191x24420	0.0
17491x24598	0.0
17186x24767	0.0
17485x24946	0.0
18009x9827	1.0
18309x10006	1.0
18004x10175	1.0
18304x10353	1.0
17999x10523	1.0
18299x10701	1.0
17994x10870	1.0
18294x11049	1.0
17989x11218	1.0
18289x11396	1.0
17984x11566	1.0
18284x11744	1.0
17979x11913	1.0
18279x12092	1.0
17974x12261	1.0
18274x12439	1.0
17969x12609	1.0
18269x12787	1.0
17964x12956	1.0
18263x13134	1.0
17958x13304	1.0
18258x13482	1.0
17953x13652	0.0
18253x13830	1.0
17948x13999	1.0
18248x14177	1.0
17943x14347	1.0
18243x14525	1.0
17938x14694	1.0
18238x14873	1.0
17933x15042	0.0
18233x15220	0.0
17928x15390	0.0
18228x15568	0.0
17923x15737	0.0
18223x15916	0.0
17918x16085	0.0
18218x16263	0.0
17913x16433	0.0
18213x16611	0.0
17908x16780	0.0
18207x16959	0.0
17902x17128	0.0
18202x17306	0.0
17897x17476	0.0
18197x17654	0.0
17892x17823	0.0
18192x18002	0.0
17887x18171	0.0
18187x18349	0.0
17882x18519	0.0
18182x18697	0.0
17877x18866	0.0
18177x19045	0.0
17872x19214	0.0
18172x19392	0.0
17867x19562	0.0
18167x19740	0.0
17862x19909	0.0
18162x20087	0.0
17857x20257	0.0
18157x20435	0.0
17852x20604	0.0
18151x20783	0.0
17846x20952	0.0
18146x21130	0.0
17841x21300	0.0
18141x21478	0.0
17836x21647	0.0
18136x21826	0.0
17831x21995	0.0
18131x22173	0.0
17826x22343	0.0
18126x22521	0.0
17821x22690	0.0
18121x22869	0.0
17816x23038	0.0
18116x23216	0.0
17811x23386	0.0
18111x23564	0.0
17806x23733	0.0
18106x23912	0.0
17801x24081	0.0
18101x24259	0.0
17796x24429	0.0
18095x24607	0.0
17790x24776	0.0
18090x24955	0.0
18609x10184	1.0
18909x10362	1.0
18604x10532	1.0
18904x10710	1.0
18599x10879	1.0
18899x11057	1.0
18594x11227	1.0
18894x11405	1.0
18589x11575	1.0
18889x11753	1.0
18584x11922	1.0
18884x12100	1.0
18579x12270	1.0
18879x12448	1.0
18574x12617	1.0
18873x12796	1.0
18568x12965	1.0
18868x13143	1.0
18563x13313	1.0
18863x13491	1.0
18558x13660	1.0
18858x13839	1.0
18553x14008	1.0
18853x14186	1.0
18548x14356	1.0
18848x14534	1.0
18543x14703	1.0
18843x14882	1.0
18538x15051	1.0
18838x15229	1.0
18533x15399	0.0
18833x15577	1.0
18528x15746	0.0
18828x15925	0.0
18523x16094	0.0
18823x16272	0.0
18518x16442	0.0
18817x16620	0.0
18512x16789	0.0
18812x16967	0.0
18507x17137	0.0
18807x17315	0.0
18502x17485	0.0
18802x17663	0.0
18497x17832	0.0
18797x18010	0.0
18492x18180	0.0
18792x18358	0.0
18487x18527	0.0
18787x18706	0.0
18482x18875	0.0
18782x19053	0.0
18477x19223	0.0
18777x19401	0.0
18472x19570	0.0
18772x19749	0.0
18467x19918	0.0
18767x20096	0.0
18462x20266	0.0
18761x20444	0.0
18456x20613	0.0
18756x20792	0.0
18451x20961	0.0
18751x21139	0.0
18446x21309	0.0
18746x21487	0.0
18441x21656	0.0
18741x21835	0.0
18436x22004	0.0
18736x22182	0.0
18431x22352	0.0
18731x22530	0.0
18426x22699	0.0
18726x22877	0.0
18421x23047	0.0
18721x23225	0.0
18416x23395	0.0
18716x23573	0.0
18411x23742	0.0
18711x23920	0.0
18406x24090	0.0
18705x24268	0.0
18400x24437	0.0
18700x24616	0.0
18395x24785	0.0
18695x24963	0.0
19214x10193	1.0
19514x10371	1.0
19209x10540	1.0
19509x10719	1.0
19204x10888	1.0
19504x11066	1.0
19199x11236	1.0
19499x11414	1.0
19194x11583	1.0
19494x11762	1.0
19189x11931	1.0
19489x12109	1.0
19184x12279	1.0
19483x12457	1.0
19178x12626	1.0
19478x12805	1.0
19173x12974	1.0
19473x13152	1.0
19168x13322	1.0
19468x13500	1.0
19163x13669	1.0
19463x13848	1.0
19158x14017	1.0
19458x14195	1.0
19153x14365	1.0
19453x14543	1.0
19148x14712	1.0
19448x14890	1.0
19143x15060	1.0
19443x15238	1.0
19138x15407	1.0
19438x15586	1.0
19133x15755	1.0
19433x15933	1.0
19128x16103	0.0
19427x16281	0.0
19122x16450	0.0
19422x16629	0.0
19117x16798	0.0
19417x16976	0.0
19112x17146	0.0
19412x17324	0.0
19107x17493	0.0
19407x17672	0.0
19102x17841	0.0
19402x18019	0.0
19097x18189	0.0
19397x18367	0.0
19092x18536	0.0
19392x18715	0.0
19087x18884	0.0
19387x19062	0.0
19082x19232	0.0
19382x19410	0.0
19077x19579	0.0
19377x19758	0.0
19072x19927	0.0
19371x20105	0.0
19066x20275	0.0
19366x20453	0.0
19061x20622	0.0
19361x20800	0.0
19056x20970	0.0
19356x21148	0.0
19051x21318	0.0
19351x21496	0.0
19046x21665	0.0
19346x21843	0.0
19041x22013	0.0
19341x22191	0.0
19036x22360	0.0
19336x22539	0.0
19031x22708	0.0
19331x22886	0.0
19026x23056	0.0
19326x23234	0.0
19021x23403	0.0
19321x23582	0.0
19016x23751	0.0
19315x23929	0.0
19010x24099	0.0
19310x24277	0.0
19005x24446	0.0
19305x24625	0.0
19000x24794	0.0
19300x24972	0.0
19814x10549	1.0
19809x10897	1.0
19804x11245	1.0
19799x11592	1.0
20099x11770	1.0
19794x11940	1.0
20093x12118	1.0
19788x12288	1.0
20088x12466	1.0
19783x12635	1.0
20083x12813	1.0
19778x12983	1.0
20078x13161	1.0
19773x13330	1.0
20073x13509	1.0
19768x13678	1.0
20068x13856	1.0
19763x14026	1.0
20063x14204	1.0
19758x14373	1.0
20058x14552	1.0
19753x14721	1.0
20053x14899	1.0
19748x15069	1.0
20048x15247	1.0
19743x15416	1.0
20043x15595	1.0
19738x15764	1.0
20037x15942	1.0
19732x16112	1.0
20032x16290	1.0
19727x16459	0.0
20027x16638	0.0
19722x16807	0.0
20022x16985	0.0
19717x17155	0.0
20017x17333	0.0
19712x17502	0.0
20012x17680	0.0
19707x17850	0.0
20007x18028	0.0
19702x18198	0.0
20002x18376	0.0
19697x18545	0.0
19997x18723	0.0
19692x18893	0.0
19992x19071	0.0
19687x19240	0.0
19987x19419	0.0
19682x19588	0.0
19981x19766	0.0
19676x19936	0.0
19976x20114	0.0
19671x20283	0.0
19971x20462	0.0
19666x20631	0.0
19966x20809	0.0
19661x20979	0.0
19961x21157	0.0
19656x21326	0.0
19956x21505	0.0
19651x21674	0.0
19951x21852	0.0
19646x22022	0.0
19946x22200	0.0
19641x22369	0.0
19941x22548	0.0
19636x22717	0.0
19936x22895	0.0
19631x23065	0.0
19931x23243	0.0
19626x23412	0.0
19925x23591	0.0
19620x23760	0.0
19920x23938	0.0
19615x24108	0.0
19915x24286	0.0
19610x24455	0.0
19910x24633	0.0
19605x24803	0.0
19905x24981	0.0
20393x12296	1.0
20388x12644	1.0
20383x12992	1.0
20378x13339	1.0
20373x13687	1.0
20368x14035	1.0
20668x14213	1.0
20363x14382	1.0
20663x14561	1.0
20658x14908	1.0
20353x15078	1.0
20653x15256	1.0
20348x15425	1.0
20647x15603	1.0
20342x15773	1.0
20642x15951	1.0
20337x16121	1.0
20637x16299	1.0
20332x16468	1.0
20632x16646	1.0
20327x16816	0.0
20627x16994	0.0
20322x17163	0.0
20622x17342	0.0
20317x17511	0.0
20312x17859	0.0
20307x18206	0.0
20302x18554	0.0
20297x18902	0.0
20597x19080	0.0
20292x19249	0.0
20591x19428	0.0
20286x19597	0.0
20586x19775	0.0
20281x19945	0.0
20581x20123	0.0
20276x20292	0.0
20576x20471	0.0
20271x20640	0.0
20571x20818	0.0
20266x20988	0.0
20566x21166	0.0
20261x21335	0.0
20561x21513	0.0
20256x21683	0.0
20556x21861	0.0
20251x22031	0.0
20551x22209	0.0
20246x22378	0.0
20546x22556	0.0
20241x22726	0.0
20541x22904	0.0
20236x23073	0.0
20535x23252	0.0
20230x23421	0.0
20530x23599	0.0
20225x23769	0.0
20525x23947	0.0
20220x24116	0.0
20520x24295	0.0
20215x24464	0.0
20515x24642	0.0
20210x24812	0.0
20510x24990	0.0
21201x19089	0.0
20896x19258	0.0
21196x19436	0.0
20891x19606	0.0
21191x19784	0.0
20886x19953	0.0
21186x20132	0.0
20881x20301	0.0
21181x20479	0.0
20876x20649	0.0
21176x20827	0.0
20871x20996	0.0
21171x21175	0.0
20866x21344	0.0
21166x21522	0.0
20861x21692	0.0
21161x21870	0.0
20856x22039	0.0
21156x22218	0.0
20851x22387	0.0
21151x22565	0.0
20846x22735	0.0
21145x22913	0.0
20840x23082	0.0
21140x23261	0.0
20835x23430	0.0
21135x23608	0.0
20830x23778	0.0
21130x23956	0.0
20825x24125	0.0
21125x24304	0.0
20820x24473	0.0
21120x24651	0.0
20815x24821	0.0
21115x24999	0.0
21501x19267	0.0
21496x19615	0.0
21791x20141	0.0
21486x20310	0.0
21786x20488	0.0
21481x20658	0.0
21781x20836	0.0
21476x21005	0.0
21776x21184	0.0
21471x21353	0.0
21466x21701	0.0
21766x21879	0.0
21461x22048	0.0
21761x22227	0.0
21456x22396	0.0
21755x22574	0.0
21450x22744	0.0
21750x22922	0.0
21445x23091	0.0
21745x23269	0.0
21440x23439	0.0
21740x23617	0.0
21435x23786	0.0
21735x23965	0.0
21430x24134	0.0
21730x24312	0.0
21425x24482	0.0
21725x24660	0.0
21420x24829	0.0
21720x25008	0.0
22091x20319	0.0
22086x20667	0.0
22081x21014	0.0
22371x21888	0.0
22066x22057	0.0
22365x22235	0.0
22060x22405	0.0
22360x22583	0.0
22055x22752	0.0
22355x22931	0.0
22050x23100	0.0
22350x23278	0.0
22045x23448	0.0
22345x23626	0.0
22040x23795	0.0
22340x23974	0.0
22035x24143	0.0
22335x24321	0.0
22030x24491	0.0
22330x24669	0.0
22025x24838	0.0
22325x25017	0.0
22676x21718	0.0
22670x22066	0.0
22665x22414	0.0
22660x22761	0.0
22960x22940	0.0
22655x23109	0.0
22955x23287	0.0
22650x23457	0.0
22945x23982	0.0
22640x24152	0.0
22940x24330	0.0
22635x24500	0.0
22935x24678	0.0
22630x24847	0.0
22930x25025	0.0
23245x24161	0.0
23240x24508	0.0
23235x24856	0.0
23906x20345	0.0
